date,AAPL,BAC,CVX,DIA,JPM,KO,MSFT,PEP,QQQ,SPY,XLE,XLF,XLI,XLK,XLP,XOM
2021-07-21,141.9922332763672,34.57686233520508,82.85272979736328,322.0646057128906,136.7999725341797,49.427276611328125,271.2612609863281,136.4187774658203,352.17181396484375,409.50860595703125,41.97810745239258,33.970218658447266,96.85486602783203,146.86363220214844,63.2120361328125,48.70893096923828
2021-07-22,143.3594207763672,34.12734603881836,82.02271270751953,322.31463623046875,135.07275390625,49.35736846923828,275.83050537109375,136.3748321533203,354.499755859375,410.3662109375,41.50931930541992,33.59896469116211,96.49942779541016,147.9466552734375,63.10469436645508,48.160789489746094
2021-07-23,145.0781707763672,33.89360427856445,82.055908203125,324.4524230957031,134.813232421875,49.829341888427734,279.23333740234375,138.12351989746094,358.6394348144531,414.5880432128906,41.355899810791016,33.65465545654297,96.9109878540039,149.4164276123047,63.86499786376953,48.10176467895508
2021-07-26,145.49807739257812,34.280181884765625,83.79064178466797,325.2297668457031,135.71710205078125,49.87303924560547,278.6356506347656,138.0269012451172,358.92193603515625,415.6057434082031,42.37871170043945,33.84956741333008,96.86421203613281,149.3390655517578,63.97233200073242,49.31610107421875
2021-07-27,143.33013916015625,34.14532470703125,83.50845336914062,324.49859619140625,135.5381317138672,50.047855377197266,276.2161560058594,138.79144287109375,354.96734619140625,413.7115783691406,41.98662185668945,33.84028244018555,96.3310546875,147.92726135253906,64.10648345947266,48.76797103881836
2021-07-28,141.58209228515625,34.280181884765625,83.9815444946289,323.33258056640625,135.7618408203125,49.59334945678711,275.9076232910156,137.51724243164062,356.3309326171875,413.5420227050781,42.370182037353516,33.79387283325195,96.10658264160156,147.74359130859375,63.542991638183594,49.09684753417969
2021-07-29,142.2266082763672,34.7746467590332,85.1352767944336,324.683837890625,136.92527770996094,49.86430740356445,276.17755126953125,137.79840087890625,356.96405029296875,415.2571716308594,42.77930450439453,34.165138244628906,96.86421203613281,148.4301300048828,63.856040954589844,49.69559097290039
2021-07-30,142.44143676757812,34.48695755004883,84.50447845458984,323.44366455078125,135.8334503173828,49.846824645996094,274.6448974609375,137.9214324951172,355.1036071777344,413.240478515625,42.09743118286133,33.89596939086914,96.6771469116211,148.33343505859375,63.96340560913086,48.548702239990234
2021-08-02,142.1094512939453,34.12734603881836,84.35505676269531,322.3977966308594,135.2875518798828,49.71571731567383,274.55804443359375,137.36781311035156,355.1329345703125,412.3734436035156,41.782073974609375,33.90524673461914,96.01305389404297,147.8016357421875,63.69503402709961,48.55714416503906
2021-08-03,143.9062957763672,34.657772064208984,85.16018676757812,324.9337158203125,136.82684326171875,49.75067901611328,276.77520751953125,137.6754150390625,357.28546142578125,415.72833251953125,42.498043060302734,34.28578567504883,97.26639556884766,148.7492218017578,63.981266021728516,49.07998275756836
2021-08-04,143.50592041015625,34.40604019165039,83.25113677978516,322.0646057128906,135.3502197265625,49.03395462036133,276.18719482421875,135.37307739257812,357.8016662597656,413.683349609375,41.34736633300781,33.99806213378906,95.94757080078125,149.04901123046875,63.14940643310547,47.933101654052734
2021-08-05,143.6133575439453,35.080318450927734,84.02305603027344,324.4893493652344,137.05953979492188,49.38357925415039,279.08868408203125,135.60150146484375,360.0712585449219,416.3031921386719,41.816165924072266,34.443572998046875,96.39654541015625,149.8708953857422,63.45354461669922,48.2366828918457
2021-08-06,142.9287109375,36.09623336791992,84.62067413330078,325.8591003417969,140.95252990722656,49.505943298339844,279.03094482421875,135.6190643310547,358.4932556152344,416.9910888671875,42.199710845947266,35.13969039916992,96.84550476074219,149.7452392578125,63.45354461669922,48.79326629638672
2021-08-09,142.87982177734375,36.563724517822266,83.20963287353516,324.98919677734375,140.80038452148438,49.51469421386719,277.94158935546875,135.6366729736328,359.15570068359375,416.6518249511719,41.60307312011719,35.23249435424805,96.4620132446289,149.26171875,63.68610763549805,48.2366828918457
2021-08-10,142.40060424804688,37.24699020385742,84.72859191894531,326.45147705078125,142.52760314941406,49.64579772949219,276.1197509765625,135.7069549560547,357.3147277832031,417.170166015625,42.336082458496094,35.603763580322266,97.44412994384766,148.18838500976562,64.14227294921875,49.06311798095703
2021-08-11,142.65487670898438,37.714481353759766,85.3676986694336,328.496826171875,144.2279510498047,49.58460998535156,276.61138916015625,136.2429656982422,356.7010498046875,418.2067565917969,42.66850662231445,36.012142181396484,98.70684051513672,148.20770263671875,64.35694885253906,49.20647430419922
2021-08-12,145.6182861328125,37.8942985534668,85.19336700439453,328.7651672363281,144.79177856445312,49.68075180053711,279.3683166503906,136.26942443847656,357.98675537109375,419.4600524902344,42.625877380371094,36.077110290527344,98.519775390625,149.0586700439453,64.3211898803711,49.09518814086914
2021-08-13,145.8236541748047,37.42679977416992,84.62898254394531,328.9132080078125,143.1719512939453,50.021636962890625,282.298828125,137.54359436035156,359.2433166503906,420.2234802246094,42.12300109863281,35.807945251464844,98.21110534667969,149.8708953857422,64.85786437988281,48.59867477416992
2021-08-16,147.79930114746094,37.12112808227539,83.7657470703125,330.0054626464844,142.23228454589844,50.240142822265625,283.9857177734375,138.88807678222656,359.3991394042969,421.21295166015625,41.34736633300781,35.71513748168945,98.5478286743164,150.54779052734375,65.23351287841797,47.88814163208008
2021-08-17,146.8897247314453,36.941322326660156,83.6080551147461,327.4695739746094,140.5139617919922,50.06533432006836,282.5205383300781,138.75628662109375,356.2335510253906,418.45172119140625,40.92119216918945,35.464542388916016,97.4815444946289,149.30039978027344,65.26930236816406,47.56283950805664
2021-08-18,143.1438751220703,36.67161178588867,81.3451919555664,324.03582763671875,139.2342071533203,49.38357925415039,280.7916259765625,137.3326416015625,352.80499267578125,413.87188720703125,40.0688362121582,35.02830123901367,96.41525268554688,147.2407684326172,64.45533752441406,46.561241149902344
2021-08-19,143.47640991210938,36.13218688964844,79.31787872314453,323.44366455078125,138.07081604003906,49.698238372802734,286.6252136230469,139.64382934570312,354.509521484375,414.51263427734375,39.02898025512695,34.76842498779297,95.74181365966797,148.68153381347656,64.97412872314453,45.14017868041992
2021-08-20,144.93370056152344,36.29401779174805,79.3262710571289,325.5675354003906,138.46458435058594,49.505943298339844,293.9556884765625,139.15170288085938,358.1816711425781,417.8109436035156,39.11422348022461,34.98189926147461,95.99433135986328,150.5961456298828,65.08145904541016,45.148738861083984
2021-08-23,146.4202880859375,36.77949142456055,81.37043762207031,327.6907958984375,140.23655700683594,49.33114242553711,294.2358093261719,138.71234130859375,363.53875732421875,421.48626708984375,40.58026123046875,35.26962661743164,96.78003692626953,152.53976440429688,64.87574005126953,47.00639724731445
2021-08-24,146.33224487304688,37.29195022583008,82.30416870117188,327.95947265625,141.10462951660156,48.95529556274414,292.2752380371094,136.98997497558594,364.6492004394531,422.1553039550781,41.25361633300781,35.48310089111328,97.26639556884766,152.36572265625,64.38378143310547,47.391624450683594
2021-08-25,145.09994506835938,37.8942985534668,82.86778259277344,328.3675842285156,144.01316833496094,49.007728576660156,291.6860656738281,136.38365173339844,365.0679931640625,423.0411376953125,41.56898498535156,35.9007682800293,97.8930892944336,152.2786865234375,64.27645111083984,47.47722244262695
2021-08-26,144.29795837402344,37.79541015625,81.78260803222656,326.4946594238281,144.75595092773438,48.544490814208984,288.86590576171875,135.8827362060547,362.74981689453125,420.54388427734375,40.9382438659668,35.724422454833984,97.46282958984375,151.3213653564453,63.981266021728516,46.83518600463867
2021-08-27,145.33465576171875,38.19997787475586,82.97712707519531,328.72900390625,145.91940307617188,48.64064407348633,289.47430419921875,136.15512084960938,366.27581787109375,424.3039855957031,42.02925109863281,36.197784423828125,98.13626861572266,152.781494140625,64.20489501953125,47.742610931396484
2021-08-30,149.75534057617188,37.453773498535156,82.76683044433594,328.2746887207031,143.58363342285156,49.10388946533203,293.2120056152344,137.08663940429688,370.3862609863281,426.16986083984375,41.53488540649414,35.68730163574219,98.02404022216797,154.42538452148438,64.49111938476562,47.22041702270508
2021-08-31,148.49368286132812,37.53468322753906,81.40406036376953,328.12646484375,143.14508056640625,49.21751403808594,291.5605773925781,137.4293670654297,370.0843200683594,425.5384216308594,41.25361633300781,35.64088439941406,97.7527847290039,153.6131134033203,64.63422393798828,46.672523498535156
2021-09-01,149.15875244140625,37.03122329711914,80.51239013671875,327.7834777832031,142.93927001953125,49.549652099609375,291.5122375488281,138.76507568359375,370.69793701171875,425.7646484375,40.648441314697266,35.43669891357422,97.37864685058594,153.65176391601562,64.97412872314453,46.03049087524414
2021-09-02,150.273681640625,37.06737518310547,82.19480895996094,329.0073547363281,143.6015167236328,49.61957550048828,290.85546875,138.86679077148438,370.52264404296875,427.0744323730469,41.67979049682617,35.55735397338867,98.42623138427734,153.48741149902344,65.2245864868164,47.151920318603516
2021-09-03,150.90943908691406,37.094486236572266,82.00972747802734,328.3304138183594,142.73342895507812,49.58460998535156,290.84588623046875,138.99066162109375,371.6622619628906,426.9708557128906,41.44112777709961,35.334598541259766,97.82762908935547,154.0966033935547,65.14408111572266,46.97215270996094
2021-09-07,153.24688720703125,37.338470458984375,81.64800262451172,325.8271789550781,142.48284912109375,48.658119201660156,289.9186096191406,136.7256317138672,372.1882019042969,425.4441833496094,41.193946838378906,35.121124267578125,96.13463592529297,154.13525390625,64.39271545410156,46.698211669921875
2021-09-08,151.70159912109375,36.850502014160156,81.08441162109375,325.1690673828125,141.84742736816406,49.31364822387695,289.9476623535156,138.663330078125,370.8926696777344,424.9258728027344,40.665496826171875,35.0375862121582,96.26557922363281,153.54539489746094,64.94730377197266,46.27018737792969
2021-09-09,150.6844940185547,36.98604202270508,80.75633239746094,323.8525390625,142.4649658203125,48.824188232421875,287.0888366699219,137.78736877441406,369.6167297363281,423.1070556640625,40.75072479248047,35.13969039916992,95.79791259765625,152.9652557373047,64.57161712646484,46.30442428588867
2021-09-10,145.696533203125,36.3896369934082,80.81523132324219,321.4326477050781,140.8272247314453,48.60567855834961,285.6014404296875,137.54849243164062,366.8115234375,419.7711181640625,40.73367691040039,34.87980651855469,95.36767578125,151.45677185058594,64.2943344116211,46.21025848388672
2021-09-13,146.26380920410156,36.99508285522461,82.41352844238281,323.84320068359375,143.06454467773438,49.007728576660156,286.837646484375,137.81396484375,366.55828857421875,420.8453674316406,41.90139389038086,35.278907775878906,95.62020874023438,151.50511169433594,64.45533752441406,47.400184631347656
2021-09-14,144.86520385742188,36.00107955932617,80.92455291748047,321.2194519042969,140.56768798828125,49.04296875,289.5419616699219,137.2742156982422,365.51611328125,418.5743103027344,41.296226501464844,34.8055534362793,94.4697265625,151.31170654296875,64.16016387939453,46.723899841308594
2021-09-15,145.75523376464844,36.27217102050781,82.64065551757812,323.3980407714844,141.54315185546875,49.210296630859375,294.4000244140625,138.04397583007812,368.2336120605469,422.07049560546875,42.83897018432617,35.13969039916992,95.50797271728516,152.636474609375,64.39271545410156,48.299049377441406
2021-09-16,145.5205078125,36.55229568481445,81.86673736572266,322.8048095703125,141.48049926757812,48.74354553222656,294.7863464355469,137.63699340820312,368.4868469238281,421.4013671875,42.35313415527344,35.0375862121582,94.85323333740234,152.72349548339844,64.17804718017578,47.7854118347168
2021-09-17,142.8504638671875,36.59748077392578,81.39566802978516,321.12884521484375,141.11358642578125,47.94215393066406,289.61920166015625,136.37171936035156,364.1231689453125,417.2964782714844,42.03776931762695,34.87980651855469,93.84306335449219,150.34474182128906,63.8292236328125,47.22041702270508
2021-09-20,139.7990264892578,35.34141540527344,79.73005676269531,315.331298828125,136.8894805908203,47.607521057128906,284.2396240234375,135.91165161132812,356.5992126464844,410.33843994140625,40.75406265258789,34.070682525634766,92.76675415039062,147.60630798339844,63.19198989868164,45.961997985839844
2021-09-21,140.27828979492188,35.3594856262207,79.78895568847656,315.06182861328125,136.90740966796875,47.59870910644531,284.7225036621094,135.84967041015625,357.0379943847656,409.9508361816406,40.84896469116211,34.024078369140625,92.27879333496094,147.66445922851562,63.11997985839844,45.91919708251953
2021-09-22,142.64508056640625,36.27217102050781,82.13591766357422,318.21148681640625,139.52952575683594,47.66917037963867,288.37335205078125,136.26551818847656,360.3729248046875,413.94989013671875,42.108516693115234,34.59269332885742,93.01072692871094,149.68890380859375,63.299991607666016,47.263221740722656
2021-09-23,143.60360717773438,37.67280960083008,84.17166137695312,322.9126281738281,144.24588012695312,47.589900970458984,289.3199157714844,136.37171936035156,363.6980895996094,418.9793395996094,43.5837287902832,35.44096755981445,94.4370346069336,151.69412231445312,63.534000396728516,48.86405563354492
2021-09-24,143.69155883789062,38.07944869995117,84.62590789794922,323.20068359375,145.9104461669922,47.457820892333984,289.1170654296875,136.4336700439453,364.0393371582031,419.6694641113281,43.91156005859375,35.62739562988281,94.63407897949219,151.80067443847656,63.560997009277344,49.3006477355957
2021-09-27,142.1756134033203,39.09153366088867,86.61958312988281,323.88812255859375,149.43649291992188,47.21123123168945,284.1141052246094,135.1241455078125,361.133544921875,418.4688415527344,45.473045349121094,36.11213302612305,94.72792053222656,150.32827758789062,63.27299880981445,50.7645149230957
2021-09-28,138.79168701171875,39.00116729736328,86.94764709472656,318.6016845703125,148.63107299804688,46.35700988769531,273.8281555175781,133.64662170410156,350.91424560546875,410.0359191894531,45.62833786010742,35.51554489135742,93.63003540039062,145.87237548828125,62.525962829589844,51.29527282714844
2021-09-29,139.6914520263672,38.91983413696289,86.92243194580078,319.3915100097656,148.51473999023438,46.6388053894043,274.2917785644531,134.75257873535156,350.33905029296875,410.72607421875,45.62833786010742,35.54351043701172,93.73326110839844,145.68832397460938,63.092994689941406,51.261024475097656
2021-09-30,138.3906707763672,38.35956954956055,85.34092712402344,314.29998779296875,146.49217224121094,46.207305908203125,272.2828369140625,133.08035278320312,349.0518798828125,405.7060546875,44.93817138671875,34.98420715332031,91.80961608886719,144.64218139648438,61.958927154541016,50.35359573364258
2021-10-01,139.5154266357422,38.92888259887695,87.7636489868164,318.8432312011719,149.5707550048828,46.691646575927734,279.2173767089844,133.55812072753906,351.2166442871094,410.5274963378906,46.44790267944336,35.5621452331543,93.06702423095703,146.8217010498047,62.12091064453125,52.15989685058594
2021-10-04,136.08255004882812,39.16382598876953,88.09171295166016,315.89801025390625,149.40965270996094,46.66523742675781,273.4321594238281,132.89450073242188,343.84478759765625,405.2333068847656,47.20708465576172,35.25453567504883,92.56031799316406,143.42164611816406,61.92292022705078,52.836185455322266
2021-10-05,138.00924682617188,39.959022521972656,89.0506820678711,318.7967834472656,151.8495635986328,46.74449157714844,278.8890686035156,133.6819610595703,348.4862976074219,409.4497985839844,47.4831428527832,35.94434356689453,93.59251403808594,145.46551513671875,62.23794937133789,52.75057601928711
2021-10-06,138.87969970703125,39.97710037231445,88.26836395263672,319.71649169921875,152.17367553710938,47.29930114746094,283.0903015136719,137.10609436035156,350.71923828125,411.1514892578125,46.9827766418457,35.98162078857422,94.00538635253906,146.4148406982422,62.840965270996094,51.78322982788086
2021-10-07,140.14137268066406,39.86865997314453,88.89927673339844,322.9776306152344,153.1370086669922,47.449005126953125,284.77081298828125,138.37135314941406,353.93719482421875,414.7061462402344,47.34511947631836,36.196014404296875,94.73731994628906,147.75160217285156,63.11997985839844,51.92875289916992
2021-10-08,139.75991821289062,40.067466735839844,90.8929443359375,322.8847961425781,153.25404357910156,47.66036605834961,284.77081298828125,138.05279541015625,352.17218017578125,413.94989013671875,48.80308151245117,36.373130798339844,94.72792053222656,147.199462890625,63.0479850769043,53.229976654052734
2021-10-11,139.67189025878906,39.561424255371094,90.1190185546875,320.5155944824219,150.0308837890625,47.75722885131836,284.17205810546875,138.23861694335938,349.47119140625,410.95294189453125,48.62191390991211,36.00959777832031,93.96785736083984,146.3857879638672,63.02997970581055,52.69921112060547
2021-10-12,138.40048217773438,39.344547271728516,90.13584899902344,319.400634765625,148.87844848632812,47.75722885131836,282.8681640625,138.84912109375,348.2522888183594,409.9413757324219,48.66504669189453,35.897727966308594,93.65819549560547,145.6301727294922,63.056968688964844,52.42526626586914
2021-10-13,137.8136749267578,38.983089447021484,90.67423248291016,319.5028381347656,144.9530029296875,47.76603317260742,286.1809387207031,139.78700256347656,351.0411376953125,411.4161376953125,48.62191390991211,35.69265365600586,93.85523223876953,146.5213623046875,63.17396926879883,52.27973556518555
2021-10-14,140.60101318359375,40.727115631103516,91.53225708007812,324.3711853027344,147.17681884765625,48.09187316894531,292.4007873535156,140.91065979003906,357.506103515625,418.33648681640625,49.2171745300293,36.289249420166016,95.6287612915039,149.82456970214844,63.885009765625,53.07588577270508
2021-10-15,141.65728759765625,41.90185546875,92.20523071289062,327.9373779296875,150.00389099121094,47.977386474609375,293.810791015625,140.51251220703125,359.7585754394531,421.52239990234375,49.45873260498047,36.82988739013672,96.54835510253906,151.0256805419922,63.73200607299805,53.58095932006836
2021-10-18,143.32972717285156,41.82052230834961,92.16317749023438,327.6120300292969,149.94985961914062,47.5018424987793,296.78558349609375,139.87545776367188,363.3762512207031,422.7703552246094,49.49324035644531,36.83921432495117,96.6140365600586,152.30435180664062,63.35398864746094,53.55527877807617
2021-10-19,145.49110412597656,42.001251220703125,93.96337890625,329.43365478515625,151.76853942871094,47.6867790222168,297.69354248046875,141.65386962890625,366.12603759765625,426.03192138671875,50.053993225097656,37.202762603759766,97.1864242553711,153.8154754638672,63.38098907470703,54.35997772216797
2021-10-20,145.98016357421875,42.55247116088867,95.19154357910156,330.8928527832031,153.812255859375,48.10948181152344,296.9014587402344,142.72447204589844,365.6483154296875,427.7052917480469,50.459468841552734,37.50104904174805,97.79637908935547,153.38925170898438,63.75000762939453,54.65959930419922
2021-10-21,146.1953125,42.31753158569336,93.99700927734375,330.82769775390625,152.60580444335938,47.86290740966797,300.136962890625,140.83987426757812,367.88134765625,428.8208312988281,49.52775192260742,37.342586517333984,97.9934310913086,153.98019409179688,63.66899871826172,53.666568756103516
2021-10-22,145.4226837158203,42.98622131347656,94.8886947631836,331.5525817871094,154.65858459472656,47.95096969604492,298.5916748046875,141.5388641357422,364.79022216796875,428.3765563964844,49.99359893798828,37.86459732055664,98.34062957763672,153.4473876953125,64.16402435302734,54.03466796875
2021-10-25,145.37379455566406,42.9320068359375,95.77196502685547,332.305419921875,153.9022979736328,47.75722885131836,297.5968933105469,140.8752899169922,368.5248718261719,430.6738586425781,50.72690963745117,37.81800079345703,98.56584167480469,153.95111083984375,64.1190185546875,55.08763122558594
2021-10-26,146.03887939453125,43.338645935058594,95.98226928710938,332.25909423828125,154.3164520263672,47.96858215332031,299.50921630859375,142.60060119628906,369.685302734375,431.06146240234375,51.020225524902344,37.84595489501953,97.95590209960938,154.38699340820312,64.34402465820312,56.3631591796875
2021-10-27,145.5791778564453,42.507293701171875,94.27460479736328,329.91693115234375,151.10226440429688,48.893253326416016,312.122802734375,142.10508728027344,370.5433044433594,429.1517333984375,49.55362319946289,37.22140884399414,96.81108856201172,154.25137329101562,63.96601867675781,54.8992919921875
2021-10-28,149.21742248535156,43.17599105834961,95.15788269042969,332.0731506347656,153.38011169433594,49.351192474365234,313.262451171875,142.99876403808594,374.6583557128906,433.2925109863281,49.90733337402344,37.678165435791016,98.02156829833984,155.80125427246094,64.19103240966797,55.05338668823242
2021-10-29,146.50830078125,43.17599105834961,96.31034088134766,332.9373474121094,152.9569549560547,49.64179992675781,320.283935546875,142.98106384277344,376.5013122558594,434.1717834472656,49.57950973510742,37.529022216796875,98.04975128173828,156.4696502685547,64.1280288696289,55.19035339355469
2021-11-01,145.68678283691406,43.23924255371094,96.34398651123047,333.77398681640625,152.8759307861328,49.465675354003906,318.1107177734375,142.6802215576172,377.7884521484375,434.9185791015625,50.43358612060547,37.547672271728516,98.32185363769531,156.2371368408203,64.22701263427734,56.18338394165039
2021-11-02,146.72344970703125,43.266353607177734,95.75514221191406,335.1123962402344,153.4791259765625,49.404022216796875,321.7423095703125,143.9897003173828,379.3681335449219,436.67706298828125,49.959102630615234,37.64087677001953,98.6502914428711,157.6127166748047,64.65907287597656,55.4899787902832
2021-11-03,148.16122436523438,43.709136962890625,95.06534576416016,336.0325622558594,153.53317260742188,49.571353912353516,322.58251953125,145.3699951171875,383.3954162597656,439.3430480957031,49.54499435424805,37.780704498291016,98.4344711303711,158.53292846679688,65.2620849609375,54.728084564208984
2021-11-04,147.64283752441406,42.769344329833984,95.48596954345703,335.8371887207031,151.51644897460938,49.8443489074707,324.9391174316406,145.37879943847656,388.3099670410156,441.41357421875,49.614013671875,37.286659240722656,98.82857513427734,161.01271057128906,65.3250961303711,55.138999938964844
2021-11-05,148.17173767089844,42.44403076171875,96.52064514160156,337.6494445800781,151.30035400390625,50.05570602416992,324.5721435546875,146.8740692138672,388.68048095703125,442.94500732421875,50.26103973388672,37.305301666259766,99.8326416015625,161.84580993652344,65.70310974121094,55.661190032958984
2021-11-08,147.3489532470703,42.778385162353516,96.86555480957031,338.5975341796875,152.20970153808594,49.60658264160156,325.4703063964844,143.71542358398438,388.1539001464844,443.32318115234375,50.718284606933594,37.5103759765625,100.2455062866211,162.7175750732422,65.18107604980469,56.26043701171875
2021-11-09,147.7113800048828,42.36271286010742,97.58058166503906,337.6309814453125,151.05728149414062,49.74747848510742,324.4659118652344,144.67098999023438,385.48211669921875,441.85791015625,50.92533493041992,37.305301666259766,100.49886322021484,162.04922485351562,65.40608978271484,56.80831527709961
2021-11-10,144.8807373046875,42.67898178100586,96.02433776855469,335.576904296875,150.91317749023438,49.95002746582031,319.4919738769531,145.13992309570312,379.8167419433594,438.30322265625,49.57950973510742,37.240047454833984,99.93584442138672,159.37567138671875,65.60409545898438,55.68916320800781
2021-11-11,144.83180236816406,42.9139289855957,96.03276824951172,334.0805969238281,150.90419006347656,49.9676399230957,321.066162109375,143.94546508789062,380.8697814941406,438.4449462890625,49.76929473876953,37.342586517333984,99.52297973632812,160.12155151367188,65.55908966064453,55.793251037597656
2021-11-12,146.90823364257812,42.389827728271484,96.09164428710938,335.7720642089844,150.2289581298828,49.853153228759766,325.2095642089844,143.9101104736328,384.8775329589844,441.7537841796875,49.64852523803711,37.42647933959961,100.31119537353516,162.068603515625,65.55908966064453,55.3681526184082
2021-11-15,146.91799926757812,42.51633834838867,98.27035522460938,335.7349548339844,149.95883178710938,49.861961364746094,324.5816955566406,144.92759704589844,384.789794921875,441.9050598144531,50.062618255615234,37.42647933959961,100.49886322021484,161.90391540527344,65.87409973144531,55.84532165527344
2021-11-16,147.8974609375,42.54344177246094,98.65731811523438,336.376220703125,148.87844848632812,49.50970458984375,327.90423583984375,144.49403381347656,387.52984619140625,443.654052734375,50.1402702331543,37.389198303222656,100.51763916015625,163.60877990722656,65.46009063720703,56.40923309326172
2021-11-17,150.33633422851562,42.02836227416992,98.21485137939453,334.44317626953125,148.0771484375,49.23670959472656,328.12677001953125,144.54710388183594,387.734619140625,442.57635498046875,49.372459411621094,36.960391998291016,99.9170913696289,163.11476135253906,65.31607818603516,55.793251037597656
2021-11-18,154.62628173828125,41.85667419433594,97.38945007324219,333.97845458984375,146.7987060546875,48.79638671875,330.20697021484375,144.5913543701172,391.75213623046875,444.0794372558594,49.07914733886719,36.773963928222656,99.71064758300781,164.7421112060547,65.08206939697266,55.18596267700195
2021-11-19,157.2512664794922,41.025325775146484,95.22806549072266,331.4278869628906,144.8810272216797,48.54981231689453,331.9873962402344,144.93641662597656,393.9363708496094,443.2853698730469,47.163936614990234,36.373130798339844,99.21331024169922,165.94326782226562,64.84806060791016,52.63530731201172
2021-11-22,157.7115936279297,41.82052230834961,96.92992401123047,331.69793701171875,147.96913146972656,48.84922409057617,328.8136901855469,145.23727416992188,389.36309814453125,442.0374755859375,48.00076675415039,36.885826110839844,99.48544311523438,164.0930938720703,65.36107635498047,53.364070892333984
2021-11-23,158.09359741210938,42.922969818115234,98.96367645263672,333.39263916015625,151.5074462890625,49.210296630859375,326.7333679199219,146.21047973632812,387.5884094238281,442.6235656738281,49.475990295410156,37.463768005371094,99.65433502197266,163.71530151367188,65.79310607910156,54.769535064697266
2021-11-24,158.6127166748047,43.04043960571289,99.72100067138672,333.4020080566406,150.31898498535156,48.81399917602539,326.9559326171875,144.87451171875,388.8365478515625,443.8053894042969,49.959102630615234,37.379878997802734,99.54175567626953,164.90679931640625,65.5950927734375,55.07318115234375
2021-11-26,153.5880889892578,41.35062789916992,97.44051361083984,325.0116882324219,145.7903289794922,47.3169059753418,318.99267578125,142.5740509033203,381.4647216796875,433.9071044921875,47.94900894165039,36.14009475708008,96.84864044189453,160.7899627685547,64.7670669555664,53.13850402832031
2021-11-29,156.94760131835938,41.1970100402832,97.72979736328125,327.0325622558594,145.1600799560547,48.06545639038086,325.7174377441406,145.22837829589844,389.7433776855469,439.2295837402344,48.225074768066406,36.2519645690918,97.01752471923828,164.8099365234375,64.92906188964844,53.43347930908203
2021-11-30,161.90362548828125,40.1849365234375,96.04496002197266,321.17510986328125,142.99929809570312,46.54788589477539,319.8731689453125,141.37075805664062,384.01947021484375,430.6833190917969,47.09492492675781,35.385032653808594,94.55902099609375,163.43443298339844,63.26396560668945,51.91523742675781
2021-12-01,161.38455200195312,39.615638732910156,95.38973236083984,317.0406494140625,142.15296936035156,46.414756774902344,319.3797607421875,141.70697021484375,377.4861755371094,425.8995666503906,46.59455490112305,34.9935302734375,93.24530792236328,161.19676208496094,62.957984924316406,51.87185287475586
2021-12-02,160.39529418945312,40.75971221923828,97.97657012939453,322.7674560546875,145.14207458496094,47.098106384277344,318.808837890625,143.0742645263672,380.2067565917969,432.4228210449219,47.94900894165039,36.03755187988281,96.01349639892578,162.6788330078125,63.624019622802734,53.164527893066406
2021-12-03,158.51473999023438,39.83355712890625,97.35540008544922,322.4230651855469,142.5131072998047,47.51523208618164,312.53900146484375,146.71751403808594,373.595458984375,428.66015625,47.56940841674805,35.45029067993164,95.90088653564453,159.95687866210938,64.41602325439453,52.826175689697266
2021-12-06,161.9232635498047,40.08779525756836,98.87857055664062,328.55035400390625,144.1967315673828,48.731056213378906,315.61590576171875,148.24069213867188,376.5890808105469,433.7369689941406,48.276824951171875,35.990943908691406,97.52423858642578,161.47769165039062,65.55010223388672,53.42479705810547
2021-12-07,167.662841796875,40.59627151489258,100.34220123291016,333.1318359375,146.3665313720703,48.9973030090332,324.0628356933594,148.0714569091797,387.9296875,442.7087097167969,49.4069709777832,36.63414001464844,98.51892852783203,167.1154022216797,65.69409942626953,54.02341842651367
2021-12-08,171.4827117919922,40.09687805175781,100.79317474365234,333.36474609375,144.6919403076172,48.81093215942383,324.11126708984375,148.32980346679688,389.66534423828125,443.8809814453125,49.39834213256836,36.43838119506836,98.76287841796875,167.88063049316406,65.48709869384766,54.179588317871094
2021-12-09,170.97335815429688,40.396507263183594,100.52938079833984,333.47662353515625,144.46682739257812,48.686683654785156,322.3018798828125,148.14271545410156,383.9316711425781,440.88409423828125,49.01874923706055,36.363807678222656,98.45323181152344,166.06919860839844,65.66709899902344,54.31839370727539
2021-12-10,175.76292419433594,40.42375564575195,100.69957733154297,335.4507141113281,143.890625,49.9468994140625,331.43585205078125,150.5121612548828,388.1051025390625,445.0343322753906,49.3810920715332,36.401092529296875,98.85672760009766,169.4014434814453,66.77413177490234,54.66542434692383
2021-12-13,172.12913513183594,39.57024002075195,98.60626983642578,332.480224609375,142.1800079345703,51.26034164428711,328.3976135253906,151.2603759765625,382.498291015625,441.0920104980469,48.00939178466797,36.00959777832031,97.83391571044922,166.88287353515625,67.64720153808594,53.46818161010742
2021-12-14,170.74813842773438,40.069637298583984,98.89559173583984,331.6699523925781,143.26942443847656,51.29585266113281,317.6961669921875,150.88629150390625,378.5392761230469,438.05731201171875,47.810970306396484,36.2239875793457,96.90492248535156,164.1415252685547,67.69220733642578,53.390098571777344
